2026-07-19 16:00:40,985 | INFO     | calculator.operations | SUBTRACT: 5 - 3 = 2
2026-07-19 16:00:41,028 | INFO     | calculator.operations | SUBTRACT: 3 - 5 = -2
2026-07-19 16:00:41,071 | INFO     | calculator.operations | SUBTRACT: 0 - 0 = 0
2026-07-19 16:00:41,111 | INFO     | calculator.operations | SUBTRACT: -5 - -5 = 0
2026-07-19 16:00:41,146 | INFO     | calculator.operations | SUBTRACT: 2.5 - 0.5 = 2.0
2026-07-19 16:00:41,186 | INFO     | calculator.operations | MULTIPLY: 3 * 4 = 12
2026-07-19 16:00:41,226 | INFO     | calculator.operations | MULTIPLY: -3 * 4 = -12
2026-07-19 16:00:41,262 | INFO     | calculator.operations | MULTIPLY: 0 * 100 = 0
2026-07-19 16:00:41,300 | INFO     | calculator.operations | MULTIPLY: -2 * -2 = 4
2026-07-19 16:00:41,340 | INFO     | calculator.operations | MULTIPLY: 2.5 * 2 = 5.0
2026-07-19 16:00:41,383 | INFO     | calculator.operations | DIVIDE: 10 / 2 = 5.0
2026-07-19 16:00:41,426 | INFO     | calculator.operations | DIVIDE: 9 / 3 = 3.0
2026-07-19 16:00:41,464 | INFO     | calculator.operations | DIVIDE: -10 / 2 = -5.0
2026-07-19 16:00:41,507 | INFO     | calculator.operations | DIVIDE: 5 / 2 = 2.5
2026-07-19 16:00:41,543 | ERROR    | calculator.operations | DIVIDE: Attempted division by zero (10 / 0)
2026-07-19 16:05:18,348 | INFO     | calculator.main | Registered new user jaytest
2026-07-19 16:05:18,554 | INFO     | calculator.main | User jaytest logged in
2026-07-19 16:05:18,574 | INFO     | calculator.main | User jaytest created calculation 1
2026-07-19 16:05:18,953 | INFO     | calculator.main | Registered new user jaytest
2026-07-19 16:05:19,334 | INFO     | calculator.main | User jaytest logged in
2026-07-19 16:05:19,354 | INFO     | calculator.main | User jaytest created calculation 1
2026-07-19 16:05:19,778 | INFO     | calculator.main | Registered new user jaytest
2026-07-19 16:05:20,045 | INFO     | calculator.main | User jaytest logged in
2026-07-19 16:05:20,063 | INFO     | calculator.main | User jaytest created calculation 1
2026-07-19 16:05:20,355 | INFO     | calculator.main | Registered new user jaytest
2026-07-19 16:05:20,547 | INFO     | calculator.main | User jaytest logged in
2026-07-19 16:05:20,831 | INFO     | calculator.main | Registered new user jaytest
2026-07-19 16:05:21,023 | INFO     | calculator.main | User jaytest logged in
2026-07-19 16:05:21,334 | INFO     | calculator.main | Registered new user jaytest
2026-07-19 16:05:21,596 | INFO     | calculator.main | User jaytest logged in
2026-07-19 16:05:22,083 | INFO     | calculator.main | Registered new user jaytest
2026-07-19 16:05:22,448 | INFO     | calculator.main | User jaytest logged in
2026-07-19 16:05:22,470 | INFO     | calculator.main | User jaytest created calculation 1
2026-07-19 16:05:22,484 | INFO     | calculator.main | User jaytest created calculation 2
2026-07-19 16:05:22,913 | INFO     | calculator.main | Registered new user jaytest
2026-07-19 16:05:23,194 | INFO     | calculator.main | User jaytest logged in
2026-07-19 16:05:23,213 | INFO     | calculator.main | User jaytest created calculation 1
2026-07-19 16:05:23,422 | INFO     | calculator.main | Registered new user otheruser
2026-07-19 16:05:23,624 | INFO     | calculator.main | User otheruser logged in
2026-07-19 16:05:23,916 | INFO     | calculator.main | Registered new user jaytest
2026-07-19 16:05:24,109 | INFO     | calculator.main | User jaytest logged in
2026-07-19 16:05:24,127 | INFO     | calculator.main | User jaytest created calculation 1
2026-07-19 16:05:24,456 | INFO     | calculator.main | Registered new user jaytest
2026-07-19 16:05:24,827 | INFO     | calculator.main | User jaytest logged in
2026-07-19 16:05:25,250 | INFO     | calculator.main | Registered new user jaytest
2026-07-19 16:05:25,471 | INFO     | calculator.main | User jaytest logged in
2026-07-19 16:05:25,896 | INFO     | calculator.main | Registered new user jaytest
2026-07-19 16:05:26,196 | INFO     | calculator.main | User jaytest logged in
2026-07-19 16:05:26,210 | INFO     | calculator.main | User jaytest created calculation 1
2026-07-19 16:05:26,567 | INFO     | calculator.main | Registered new user jaytest
2026-07-19 16:05:26,761 | INFO     | calculator.main | User jaytest logged in
2026-07-19 16:05:26,781 | INFO     | calculator.main | User jaytest created calculation 1
2026-07-19 16:05:27,214 | INFO     | calculator.main | Registered new user jaytest
